subj_id,age,gender,condition,exposure_cond,trial,response,phase,group,set,item_num,item,item_type,item_pair,exposed
251,49,Female,2,interest,8_test_g2_set2,Maybe False,test,2,2,8,presidents_B,B,presidents,TRUE
256,23,Male,2,interest,8_test_g2_set2,Maybe True,test,2,2,8,presidents_B,B,presidents,TRUE
260,37,Female,2,interest,8_test_g2_set2,Probably False,test,2,2,8,presidents_B,B,presidents,TRUE
261,52,Female,2,interest,8_test_g2_set2,Definitely True,test,2,2,8,presidents_B,B,presidents,TRUE
262,36,Female,2,interest,8_test_g2_set2,Maybe True,test,2,2,8,presidents_B,B,presidents,TRUE
263,33,Male,2,interest,8_test_g2_set2,Maybe True,test,2,2,8,presidents_B,B,presidents,TRUE
264,30,Female,2,interest,8_test_g2_set2,Maybe True,test,2,2,8,presidents_B,B,presidents,TRUE
268,36,Female,2,interest,8_test_g2_set2,Maybe True,test,2,2,8,presidents_B,B,presidents,TRUE
269,61,Female,2,interest,8_test_g2_set2,Maybe True,test,2,2,8,presidents_B,B,presidents,TRUE
273,37,Male,2,interest,8_test_g2_set2,Maybe True,test,2,2,8,presidents_B,B,presidents,TRUE
282,30,Female,2,interest,8_test_g2_set2,Probably True,test,2,2,8,presidents_B,B,presidents,TRUE
284,25,Male,2,interest,8_test_g2_set2,Probably False,test,2,2,8,presidents_B,B,presidents,TRUE
289,30,Female,2,interest,8_test_g2_set2,Probably True,test,2,2,8,presidents_B,B,presidents,TRUE
293,34,Male,2,interest,8_test_g2_set2,Probably True,test,2,2,8,presidents_B,B,presidents,TRUE
294,48,Female,2,interest,8_test_g2_set2,Maybe True,test,2,2,8,presidents_B,B,presidents,TRUE
9,26,Female,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
12,33,Female,2,interest,9_test_g2_set2,Probably True,test,2,2,9,nobel_B,B,nobel,FALSE
15,33,Male,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
19,27,Prefer not to say,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
23,30,Male,2,interest,9_test_g2_set2,Probably False,test,2,2,9,nobel_B,B,nobel,FALSE
26,28,Male,2,interest,9_test_g2_set2,Probably False,test,2,2,9,nobel_B,B,nobel,FALSE
31,27,Male,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
32,30,Male,2,interest,9_test_g2_set2,Probably True,test,2,2,9,nobel_B,B,nobel,FALSE
36,22,Female,2,interest,9_test_g2_set2,Probably True,test,2,2,9,nobel_B,B,nobel,FALSE
41,26,Female,2,interest,9_test_g2_set2,Probably False,test,2,2,9,nobel_B,B,nobel,FALSE
44,25,Male,2,interest,9_test_g2_set2,Probably False,test,2,2,9,nobel_B,B,nobel,FALSE
45,36,Female,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
48,29,Female,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
50,29,Male,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
51,42,Male,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
53,41,Female,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
55,43,Female,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
57,30,Female,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
61,59,Male,2,interest,9_test_g2_set2,Definitely True,test,2,2,9,nobel_B,B,nobel,FALSE
64,44,Female,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
68,58,Female,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
72,58,Female,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
77,67,Male,2,interest,9_test_g2_set2,Definitely False,test,2,2,9,nobel_B,B,nobel,FALSE
78,46,Female,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
79,40,Female,2,interest,9_test_g2_set2,Definitely False,test,2,2,9,nobel_B,B,nobel,FALSE
81,34,Male,2,interest,9_test_g2_set2,Probably True,test,2,2,9,nobel_B,B,nobel,FALSE
86,67,Male,2,interest,9_test_g2_set2,Probably False,test,2,2,9,nobel_B,B,nobel,FALSE
87,40,Female,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
90,35,Male,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
93,24,Male,2,interest,9_test_g2_set2,Probably True,test,2,2,9,nobel_B,B,nobel,FALSE
98,64,Female,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
105,39,Female,2,interest,9_test_g2_set2,Probably True,test,2,2,9,nobel_B,B,nobel,FALSE
106,55,Female,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
108,55,Male,2,interest,9_test_g2_set2,Definitely False,test,2,2,9,nobel_B,B,nobel,FALSE
111,32,Male,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
114,21,Male,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
120,29,Male,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
122,30,Male,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
124,37,Female,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
125,45,Male,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
126,39,Female,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
127,38,Male,2,interest,9_test_g2_set2,Probably False,test,2,2,9,nobel_B,B,nobel,FALSE
129,51,Male,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
131,34,Male,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
135,28,Female,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
137,61,Female,2,interest,9_test_g2_set2,Probably True,test,2,2,9,nobel_B,B,nobel,FALSE
138,35,Female,2,interest,9_test_g2_set2,Probably True,test,2,2,9,nobel_B,B,nobel,FALSE
146,44,Female,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
147,41,Female,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
150,37,Female,2,interest,9_test_g2_set2,Probably False,test,2,2,9,nobel_B,B,nobel,FALSE
154,43,Female,2,interest,9_test_g2_set2,Probably False,test,2,2,9,nobel_B,B,nobel,FALSE
156,33,Female,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
158,31,Female,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
162,30,Male,2,interest,9_test_g2_set2,Definitely False,test,2,2,9,nobel_B,B,nobel,FALSE
164,57,Male,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
165,51,Female,2,interest,9_test_g2_set2,Probably False,test,2,2,9,nobel_B,B,nobel,FALSE
170,69,Female,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
171,32,Female,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
173,47,Male,2,interest,9_test_g2_set2,Probably True,test,2,2,9,nobel_B,B,nobel,FALSE
177,41,Female,2,interest,9_test_g2_set2,Probably True,test,2,2,9,nobel_B,B,nobel,FALSE
178,44,Male,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
186,40,Female,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
188,41,Female,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
190,42,Female,2,interest,9_test_g2_set2,Probably True,test,2,2,9,nobel_B,B,nobel,FALSE
192,37,Male,2,interest,9_test_g2_set2,Probably True,test,2,2,9,nobel_B,B,nobel,FALSE
193,48,Male,2,interest,9_test_g2_set2,Definitely True,test,2,2,9,nobel_B,B,nobel,FALSE
195,38,Female,2,interest,9_test_g2_set2,Probably False,test,2,2,9,nobel_B,B,nobel,FALSE
200,39,Female,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
202,29,Female,2,interest,9_test_g2_set2,Probably True,test,2,2,9,nobel_B,B,nobel,FALSE
203,48,Female,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
206,60,Female,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
210,40,Male,2,interest,9_test_g2_set2,Probably False,test,2,2,9,nobel_B,B,nobel,FALSE
219,26,Male,2,interest,9_test_g2_set2,Definitely True,test,2,2,9,nobel_B,B,nobel,FALSE
220,43,Female,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
226,55,Female,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
228,56,Female,2,interest,9_test_g2_set2,Definitely True,test,2,2,9,nobel_B,B,nobel,FALSE
231,28,Female,2,interest,9_test_g2_set2,Definitely True,test,2,2,9,nobel_B,B,nobel,FALSE
235,59,Male,2,interest,9_test_g2_set2,Definitely True,test,2,2,9,nobel_B,B,nobel,FALSE
240,34,Male,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
243,29,Male,2,interest,9_test_g2_set2,Probably False,test,2,2,9,nobel_B,B,nobel,FALSE
245,36,Male,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
249,44,Female,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
251,49,Female,2,interest,9_test_g2_set2,Probably False,test,2,2,9,nobel_B,B,nobel,FALSE
256,23,Male,2,interest,9_test_g2_set2,Probably False,test,2,2,9,nobel_B,B,nobel,FALSE
260,37,Female,2,interest,9_test_g2_set2,Probably True,test,2,2,9,nobel_B,B,nobel,FALSE
261,52,Female,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
262,36,Female,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
263,33,Male,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
264,30,Female,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
268,36,Female,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
269,61,Female,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
273,37,Male,2,interest,9_test_g2_set2,Definitely False,test,2,2,9,nobel_B,B,nobel,FALSE
282,30,Female,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
284,25,Male,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
289,30,Female,2,interest,9_test_g2_set2,Maybe True,test,2,2,9,nobel_B,B,nobel,FALSE
293,34,Male,2,interest,9_test_g2_set2,Maybe False,test,2,2,9,nobel_B,B,nobel,FALSE
294,48,Female,2,interest,9_test_g2_set2,Definitely True,test,2,2,9,nobel_B,B,nobel,FALSE
9,26,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
12,33,Female,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
15,33,Male,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
19,27,Prefer not to say,2,interest,10_test_g2_set2,Definitely True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
23,30,Male,2,interest,10_test_g2_set2,Probably False,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
26,28,Male,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
31,27,Male,2,interest,10_test_g2_set2,Definitely True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
32,30,Male,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
36,22,Female,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
41,26,Female,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
44,25,Male,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
45,36,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
48,29,Female,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
50,29,Male,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
51,42,Male,2,interest,10_test_g2_set2,Definitely True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
53,41,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
55,43,Female,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
57,30,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
61,59,Male,2,interest,10_test_g2_set2,Definitely False,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
64,44,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
68,58,Female,2,interest,10_test_g2_set2,Probably False,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
72,58,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
77,67,Male,2,interest,10_test_g2_set2,Definitely True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
78,46,Female,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
79,40,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
81,34,Male,2,interest,10_test_g2_set2,Maybe False,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
86,67,Male,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
87,40,Female,2,interest,10_test_g2_set2,Maybe False,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
90,35,Male,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
93,24,Male,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
98,64,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
105,39,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
106,55,Female,2,interest,10_test_g2_set2,Maybe False,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
108,55,Male,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
111,32,Male,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
114,21,Male,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
120,29,Male,2,interest,10_test_g2_set2,Probably False,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
122,30,Male,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
124,37,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
125,45,Male,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
126,39,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
127,38,Male,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
129,51,Male,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
131,34,Male,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
135,28,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
137,61,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
138,35,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
146,44,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
147,41,Female,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
150,37,Female,2,interest,10_test_g2_set2,Maybe False,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
154,43,Female,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
156,33,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
158,31,Female,2,interest,10_test_g2_set2,Maybe False,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
162,30,Male,2,interest,10_test_g2_set2,Maybe False,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
164,57,Male,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
165,51,Female,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
170,69,Female,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
171,32,Female,2,interest,10_test_g2_set2,Maybe False,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
173,47,Male,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
177,41,Female,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
178,44,Male,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
186,40,Female,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
188,41,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
190,42,Female,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
192,37,Male,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
193,48,Male,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
195,38,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
200,39,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
202,29,Female,2,interest,10_test_g2_set2,Maybe False,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
203,48,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
206,60,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
210,40,Male,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
219,26,Male,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
220,43,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
226,55,Female,2,interest,10_test_g2_set2,Maybe False,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
228,56,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
231,28,Female,2,interest,10_test_g2_set2,Definitely True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
235,59,Male,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
240,34,Male,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
243,29,Male,2,interest,10_test_g2_set2,Definitely True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
245,36,Male,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
249,44,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
251,49,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
256,23,Male,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
260,37,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
261,52,Female,2,interest,10_test_g2_set2,Maybe False,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
262,36,Female,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
263,33,Male,2,interest,10_test_g2_set2,Maybe False,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
264,30,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
268,36,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
269,61,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
273,37,Male,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
282,30,Female,2,interest,10_test_g2_set2,Probably True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
284,25,Male,2,interest,10_test_g2_set2,Maybe False,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
289,30,Female,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
293,34,Male,2,interest,10_test_g2_set2,Maybe True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
294,48,Female,2,interest,10_test_g2_set2,Definitely True,test,2,2,10,circumnavigate_B,B,circumnavigate,FALSE
9,26,Female,2,interest,11_test_g2_set2,Probably True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
12,33,Female,2,interest,11_test_g2_set2,Probably True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
15,33,Male,2,interest,11_test_g2_set2,Probably True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
19,27,Prefer not to say,2,interest,11_test_g2_set2,Definitely True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
23,30,Male,2,interest,11_test_g2_set2,Maybe False,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
26,28,Male,2,interest,11_test_g2_set2,Definitely True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
31,27,Male,2,interest,11_test_g2_set2,Probably True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
32,30,Male,2,interest,11_test_g2_set2,Maybe True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
36,22,Female,2,interest,11_test_g2_set2,Definitely True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
41,26,Female,2,interest,11_test_g2_set2,Probably True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
44,25,Male,2,interest,11_test_g2_set2,Definitely True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
45,36,Female,2,interest,11_test_g2_set2,Probably True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
48,29,Female,2,interest,11_test_g2_set2,Probably True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
50,29,Male,2,interest,11_test_g2_set2,Definitely True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
51,42,Male,2,interest,11_test_g2_set2,Definitely True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
53,41,Female,2,interest,11_test_g2_set2,Probably True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
55,43,Female,2,interest,11_test_g2_set2,Definitely True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
57,30,Female,2,interest,11_test_g2_set2,Probably True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
61,59,Male,2,interest,11_test_g2_set2,Definitely True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
64,44,Female,2,interest,11_test_g2_set2,Maybe True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
68,58,Female,2,interest,11_test_g2_set2,Definitely True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
72,58,Female,2,interest,11_test_g2_set2,Probably True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
77,67,Male,2,interest,11_test_g2_set2,Definitely True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
78,46,Female,2,interest,11_test_g2_set2,Definitely True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
79,40,Female,2,interest,11_test_g2_set2,Definitely True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
81,34,Male,2,interest,11_test_g2_set2,Maybe False,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
86,67,Male,2,interest,11_test_g2_set2,Probably True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
87,40,Female,2,interest,11_test_g2_set2,Maybe True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
90,35,Male,2,interest,11_test_g2_set2,Maybe True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
93,24,Male,2,interest,11_test_g2_set2,Probably True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
98,64,Female,2,interest,11_test_g2_set2,Probably True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
105,39,Female,2,interest,11_test_g2_set2,Maybe False,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
106,55,Female,2,interest,11_test_g2_set2,Probably True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
108,55,Male,2,interest,11_test_g2_set2,Definitely False,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
111,32,Male,2,interest,11_test_g2_set2,Maybe True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
114,21,Male,2,interest,11_test_g2_set2,Maybe True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
120,29,Male,2,interest,11_test_g2_set2,Maybe True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
122,30,Male,2,interest,11_test_g2_set2,Maybe True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
124,37,Female,2,interest,11_test_g2_set2,Probably True,test,2,2,11,grandcanyon_B,B,grandcanyon,FALSE
